timestamp,raw,ema,diff,label
1752422604,492,503,-11,0
1752422604,502,502,0,0
1752422604,480,500,-20,0
1752422604,481,498,-17,0
1752422604,515,500,15,0
1752422604,464,496,-32,0
1752422604,472,494,-22,0
1752422604,491,493,-2,0
1752422604,506,495,11,0
1752422604,513,496,17,0
1752422604,497,496,1,0
1752422604,472,494,-22,0
1752422604,476,492,-16,0
1752422604,488,492,-4,0
1752422604,490,491,-1,0
1752422604,494,492,2,0
1752422605,497,492,5,0
1752422605,516,494,22,0
1752422605,537,499,38,0
1752422605,519,501,18,0
1752422605,513,502,11,0
1752422605,555,507,48,0
1752422605,521,508,13,0
1752422605,533,511,22,0
1752422605,552,515,37,0
1752422605,567,520,47,0
1752422605,577,526,51,0
1752422605,561,529,32,0
1752422605,535,530,5,0
1752422605,536,530,6,0
1752422605,540,531,9,0
1752422605,531,531,0,0
1752422605,517,530,-13,0
1752422605,516,528,-12,0
1752422605,521,527,-6,0
1752422605,512,526,-14,0
1752422605,492,522,-30,0
1752422605,791,549,242,0
1752422605,467,541,-74,0
1752422605,465,533,-68,0
1752422605,473,527,-54,0
1752422606,488,523,-35,0
1752422606,504,521,-17,0
1752422606,505,520,-15,0
1752422606,477,515,-38,0
1752422606,464,510,-46,0
1752422606,466,506,-40,0
1752422606,469,502,-33,0
1752422606,462,498,-36,0
1752422606,451,493,-42,0
1752422606,447,488,-41,0
1752422606,459,485,-26,0
1752422606,446,481,-35,0
1752422606,431,476,-45,0
1752422606,826,511,315,0
1752422606,437,504,-67,0
1752422606,433,497,-64,0
1752422606,446,492,-46,0
1752422606,460,488,-28,0
1752422606,472,487,-15,0
1752422606,473,485,-12,0
1752422606,443,481,-38,0
1752422606,430,476,-46,0
1752422606,446,473,-27,0
1752422606,452,471,-19,0
1752422606,452,469,-17,0
1752422607,455,467,-12,0
1752422607,456,466,-10,0
1752422607,465,466,-1,0
1752422607,467,466,1,0
1752422607,454,465,-11,0
1752422607,719,490,229,0
1752422607,446,486,-40,0
1752422607,447,482,-35,0
1752422607,463,480,-17,0
1752422607,482,480,2,0
1752422607,501,482,19,0
1752422607,511,485,26,0
1752422607,488,485,3,0
1752422607,476,484,-8,0
1752422607,486,484,2,0
1752422607,499,486,13,0
1752422607,504,488,16,0
1752422607,509,490,19,0
1752422607,523,493,30,0
1752422607,547,498,49,0
1752422607,522,501,21,0
1752422607,488,499,-11,0
1752422607,629,512,117,0
1752422607,494,510,-16,0
1752422607,503,510,-7,0
1752422608,519,510,9,0
1752422608,528,512,16,0
1752422608,540,515,25,0
1752422608,529,516,13,0
1752422608,504,515,-11,0
1752422608,511,515,-4,0
1752422608,519,515,4,0
1752422608,517,515,2,0
1752422608,514,515,-1,0
1752422608,513,515,-2,0
1752422608,522,515,7,0
1752422608,523,516,7,0
1752422608,506,515,-9,0
1752422608,617,525,92,0
1752422608,485,521,-36,0
1752422608,482,517,-35,0
1752422608,492,515,-23,0
1752422608,507,514,-7,0
1752422608,524,515,9,0
1752422608,532,516,16,0
1752422608,512,516,-4,0
1752422608,489,513,-24,0
1752422608,499,512,-13,0
1752422608,503,511,-8,0
1752422608,500,510,-10,0
1752422609,498,508,-10,0
1752422609,498,507,-9,0
1752422609,516,508,8,0
1752422609,498,507,-9,0
1752422609,477,504,-27,0
1752422609,903,544,359,0
1752422609,483,538,-55,0
1752422609,480,532,-52,0
1752422609,490,528,-38,0
1752422609,508,526,-18,0
1752422609,520,525,-5,0
1752422609,522,525,-3,0
1752422609,494,522,-28,0
1752422609,485,518,-33,0
1752422609,495,516,-21,0
1752422609,497,514,-17,0
1752422609,496,512,-16,0
1752422609,495,510,-15,0
1752422609,507,510,-3,0
1752422609,519,511,8,0
1752422609,492,509,-17,0
1752422609,543,512,31,0
1752422609,482,509,-27,0
1752422609,476,506,-30,0
1752422609,491,504,-13,0
1752422610,504,504,0,0
1752422610,521,506,15,0
1752422610,525,508,17,0
1752422610,511,508,3,0
1752422610,491,506,-15,0
1752422610,498,505,-7,0
1752422610,505,505,0,0
1752422610,499,505,-6,0
1752422610,497,504,-7,0
1752422610,513,505,8,0
1752422610,528,507,21,0
1752422610,498,506,-8,0
1752422610,477,503,-26,0
1752422610,560,509,51,0
1752422610,475,505,-30,0
1752422610,488,503,-15,0
1752422610,502,503,-1,0
1752422610,518,505,13,0
1752422610,524,507,17,0
1752422610,516,507,9,0
1752422610,485,505,-20,0
1752422610,490,504,-14,0
1752422610,498,503,-5,0
1752422610,498,502,-4,0
1752422610,493,501,-8,0
1752422611,495,501,-6,0
1752422611,517,502,15,0
1752422611,495,502,-7,0
1752422611,465,498,-33,0
1752422611,889,537,352,0
1752422611,476,531,-55,0
1752422611,476,525,-49,0
1752422611,490,522,-32,0
1752422611,508,520,-12,0
1752422611,525,521,4,0
1752422611,525,521,4,0
1752422611,489,518,-29,0
1752422611,486,515,-29,0
1752422611,497,513,-16,0
1752422611,500,511,-11,0
1752422611,496,510,-14,0
1752422611,501,509,-8,0
1752422611,514,509,5,0
1752422611,519,510,9,0
1752422611,507,510,-3,0
1752422611,708,530,178,0
1752422611,496,526,-30,0
1752422611,508,524,-16,0
1752422611,523,524,-1,0
1752422611,538,526,12,0
1752422612,555,528,27,0
1752422612,567,532,35,0
1752422612,546,534,12,0
1752422612,532,533,-1,0
1752422612,540,534,6,0
1752422612,544,535,9,0
1752422612,542,536,6,0
1752422612,543,536,7,0
1752422612,550,538,12,0
1752422612,552,539,13,0
1752422612,537,539,-2,0
1752422612,745,559,186,0
1752422612,508,554,-46,0
1752422612,521,551,-30,0
1752422612,534,549,-15,0
1752422612,542,548,-6,0
1752422612,555,549,6,0
1752422612,557,550,7,0
1752422612,526,547,-21,0
1752422612,512,544,-32,0
1752422612,517,541,-24,0
1752422612,514,538,-24,0
1752422612,507,535,-28,0
1752422612,499,531,-32,0
1752422612,507,529,-22,0
1752422613,506,527,-21,0
1752422613,485,522,-37,0
1752422613,565,527,38,0
1752422613,464,520,-56,0
1752422613,456,514,-58,0
1752422613,462,509,-47,0
1752422613,476,505,-29,0
1752422613,494,504,-10,0
1752422613,498,503,-5,0
1752422613,475,501,-26,0
1752422613,454,496,-42,0
1752422613,461,492,-31,0
1752422613,468,490,-22,0
1752422613,463,487,-24,0
1752422613,457,484,-27,0
1752422613,472,483,-11,0
1752422613,490,483,7,0
1752422613,462,481,-19,0
1752422613,438,477,-39,0
1752422613,558,485,73,0
1752422613,442,481,-39,0
1752422613,452,478,-26,0
1752422613,472,477,-5,0
1752422613,490,478,12,0
1752422613,504,481,23,0
1752422614,494,482,12,0
1752422614,465,480,-15,0
1752422614,474,480,-6,0
1752422614,482,480,2,0
1752422614,484,480,4,0
1752422614,484,481,3,0
1752422614,484,481,3,0
1752422614,500,483,17,0
1752422614,484,483,1,0
1752422614,466,481,-15,0
1752422614,881,521,360,0
1752422614,471,516,-45,0
1752422614,471,511,-40,0
1752422614,485,509,-24,0
1752422614,504,508,-4,0
1752422614,518,509,9,0
1752422614,527,511,16,0
1752422614,494,509,-15,0
1752422614,490,507,-17,0
1752422614,500,506,-6,0
1752422614,503,506,-3,0
1752422614,501,505,-4,0
1752422614,504,505,-1,0
1752422614,523,507,16,0
1752422614,499,506,-7,0
1752422615,471,503,-32,0
1752422615,714,524,190,0
1752422615,486,520,-34,0
1752422615,489,517,-28,0
1752422615,503,515,-12,0
1752422615,519,516,3,0
1752422615,528,517,11,0
1752422615,527,518,9,0
1752422615,504,516,-12,0
1752422615,500,515,-15,0
1752422615,508,514,-6,0
1752422615,504,513,-9,0
1752422615,501,512,-11,0
1752422615,509,511,-2,0
1752422615,504,511,-7,0
1752422615,494,509,-15,0
1752422615,778,536,242,0
1752422615,458,528,-70,0
1752422615,485,524,-39,0
1752422615,495,521,-26,0
1752422615,510,520,-10,0
1752422615,513,519,-6,0
1752422615,515,518,-3,0
1752422615,505,517,-12,0
1752422615,499,515,-16,0
1752422616,510,515,-5,0
1752422616,505,514,-9,0
1752422616,502,512,-10,0
1752422616,513,512,1,0
1752422616,525,514,11,0
1752422616,490,511,-21,0
1752422616,587,519,68,0
1752422616,462,513,-51,0
1752422616,491,511,-20,0
1752422616,487,508,-21,0
1752422616,509,508,1,0
1752422616,517,509,8,0
1752422616,501,508,-7,0
1752422616,503,508,-5,0
1752422616,498,507,-9,0
1752422616,506,507,-1,0
1752422616,514,507,7,0
1752422616,513,508,5,0
1752422616,512,508,4,0
1752422616,533,511,22,0
1752422616,499,509,-10,0
1752422616,480,506,-26,0
1752422616,735,529,206,0
1752422616,485,525,-40,0
1752422616,488,521,-33,0
1752422617,491,518,-27,0
1752422617,509,517,-8,0
1752422617,506,516,-10,0
1752422617,512,515,-3,0
1752422617,497,514,-17,0
1752422617,501,512,-11,0
1752422617,511,512,-1,0
1752422617,514,512,2,0
1752422617,514,512,2,0
1752422617,520,513,7,0
1752422617,548,516,32,0
1752422617,525,517,8,0
1752422617,501,516,-15,0
1752422617,852,549,303,0
1752422617,520,546,-26,0
1752422617,525,544,-19,0
1752422617,541,544,-3,0
1752422617,558,545,13,0
1752422617,570,548,22,0
1752422617,570,550,20,0
1752422617,545,549,-4,0
1752422617,543,549,-6,0
1752422617,550,549,1,0
1752422617,554,549,5,0
1752422617,547,549,-2,0
1752422618,540,548,-8,0
1752422618,552,548,4,0
1752422618,534,547,-13,0
1752422618,514,543,-29,0
1752422618,874,576,298,0
1752422618,500,569,-69,0
1752422618,501,562,-61,0
1752422618,512,557,-45,0
1752422618,523,553,-30,0
1752422618,536,552,-16,0
1752422618,537,550,-13,0
1752422618,503,545,-42,0
1752422618,491,540,-49,0
1752422618,494,535,-41,0
1752422618,500,532,-32,0
1752422618,497,528,-31,0
1752422618,497,525,-28,0
1752422618,495,522,-27,0
1752422618,514,521,-7,0
1752422618,497,519,-22,0
1752422618,469,514,-45,0
1752422618,890,551,339,0
1752422618,472,543,-71,0
1752422618,461,535,-74,0
1752422618,467,528,-61,0
1752422619,479,523,-44,0
1752422619,495,520,-25,0
1752422619,496,518,-22,0
1752422619,453,511,-58,0
1752422619,443,504,-61,0
1752422619,446,499,-53,0
1752422619,452,494,-42,0
1752422619,450,489,-39,0
1752422619,449,485,-36,0
1752422619,451,482,-31,0
1752422619,460,480,-20,0
1752422619,479,479,0,0
1752422619,455,477,-22,0
1752422619,423,472,-49,0
1752422619,780,502,278,0
1752422619,443,496,-53,0
1752422619,443,491,-48,0
1752422619,458,488,-30,0
1752422619,476,486,-10,0
1752422619,497,487,10,0
1752422619,498,488,10,0
1752422619,469,486,-17,0
1752422619,468,485,-17,0
1752422619,479,484,-5,0
1752422619,483,484,-1,0
1752422620,480,483,-3,0
1752422620,480,483,-3,0
1752422620,483,483,0,0
1752422620,484,483,1,0
1752422620,498,484,14,0
1752422620,492,485,7,0
1752422620,476,484,-8,0
1752422620,851,521,330,0
1752422620,479,517,-38,0
1752422620,475,512,-37,0
1752422620,488,510,-22,0
1752422620,508,510,-2,0
1752422620,525,511,14,0
1752422620,531,513,18,0
1752422620,505,512,-7,0
1752422620,495,510,-15,0
1752422620,505,510,-5,0
1752422620,508,510,-2,0
1752422620,506,509,-3,0
1752422620,503,509,-6,0
1752422620,505,508,-3,0
1752422620,506,508,-2,0
1752422620,518,509,9,0
1752422620,507,509,-2,0
1752422620,486,506,-20,0
1752422621,881,544,337,0
1752422621,487,538,-51,0
1752422621,485,533,-48,0
1752422621,501,529,-28,0
1752422621,516,528,-12,0
1752422621,529,528,1,0
1752422621,534,529,5,0
1752422621,511,527,-16,0
1752422621,505,525,-20,0
1752422621,511,523,-12,0
1752422621,509,522,-13,0
1752422621,507,520,-13,0
1752422621,503,518,-15,0
1752422621,500,517,-17,0
1752422621,500,515,-15,0
1752422621,513,515,-2,0
1752422621,512,514,-2,0
1752422621,496,512,-16,0
1752422621,802,541,261,0
1752422621,483,535,-52,0
1752422621,479,530,-51,0
1752422621,489,526,-37,0
1752422621,502,523,-21,0
1752422621,518,523,-5,0
1752422621,519,522,-3,0
1752422622,504,520,-16,0
1752422622,495,518,-23,0
1752422622,501,516,-15,0
1752422622,501,514,-13,0
1752422622,497,513,-16,0
1752422622,496,511,-15,0
1752422622,497,510,-13,0
1752422622,496,508,-12,0
1752422622,519,509,10,0
1752422622,497,508,-11,0
1752422622,470,504,-34,0
1752422622,851,539,312,0
1752422622,484,533,-49,0
1752422622,485,528,-43,0
1752422622,497,525,-28,0
1752422622,513,524,-11,0
1752422622,528,524,4,0
1752422622,528,525,3,0
1752422622,503,522,-19,0
1752422622,501,520,-19,0
1752422622,508,519,-11,0
1752422622,507,518,-11,0
1752422622,501,516,-15,0
1752422622,502,514,-12,0
1752422622,500,513,-13,0
1752422623,514,513,1,0
1752422623,517,513,4,0
1752422623,501,512,-11,0
1752422623,668,528,140,0
1752422623,476,522,-46,0
1752422623,483,518,-35,0
1752422623,492,516,-24,0
1752422623,509,515,-6,0
1752422623,519,515,4,0
1752422623,525,516,9,0
1752422623,509,516,-7,0
1752422623,495,513,-18,0
1752422623,502,512,-10,0
1752422623,502,511,-9,0
1752422623,497,510,-13,0
1752422623,497,508,-11,0
1752422623,501,508,-7,0
1752422623,510,508,2,0
1752422623,514,508,6,0
1752422623,498,507,-9,0
1752422623,686,525,161,0
1752422623,477,520,-43,0
1752422623,481,516,-35,0
1752422623,493,514,-21,0
1752422623,508,513,-5,0
1752422624,521,514,7,0
1752422624,530,516,14,0
1752422624,514,515,-1,0
1752422624,496,513,-17,0
1752422624,503,512,-9,0
1752422624,501,511,-10,0
1752422624,501,510,-9,0
1752422624,497,509,-12,0
1752422624,496,507,-11,0
1752422624,512,508,4,0
1752422624,497,507,-10,0
1752422624,473,503,-30,0
1752422624,897,543,354,0
1752422624,487,537,-50,0
1752422624,483,532,-49,0
1752422624,498,528,-30,0
1752422624,516,527,-11,0
1752422624,526,527,-1,0
1752422624,533,527,6,0
1752422624,510,526,-16,0
1752422624,514,524,-10,0
1752422624,525,524,1,0
1752422624,526,524,2,0
1752422624,525,524,1,0
1752422624,527,525,2,0
1752422625,544,527,17,0
1752422625,550,529,21,0
1752422625,528,529,-1,0
1752422625,597,535,62,0
1752422625,522,534,-12,0
1752422625,520,533,-13,0
1752422625,530,532,-2,0
1752422625,545,534,11,0
1752422625,556,536,20,0
1752422625,562,538,24,0
1752422625,547,539,8,0
1752422625,528,538,-10,0
1752422625,535,538,-3,0
1752422625,531,537,-6,0
1752422625,524,536,-12,0
1752422625,520,534,-14,0
1752422625,525,533,-8,0
1752422625,523,532,-9,0
1752422625,506,529,-23,0
1752422625,695,546,149,0
1752422625,475,539,-64,0
1752422625,482,533,-51,0
1752422625,497,529,-32,0
1752422625,507,527,-20,0
1752422625,516,526,-10,0
1752422626,522,525,-3,0
1752422626,504,523,-19,0
1752422626,498,521,-23,0
1752422626,508,519,-11,0
1752422626,509,518,-9,0
1752422626,508,517,-9,0
1752422626,504,516,-12,0
1752422626,507,515,-8,0
1752422626,499,513,-14,0
1752422626,475,509,-34,0
1752422626,866,545,321,0
1752422626,467,537,-70,0
1752422626,457,529,-72,0
1752422626,460,522,-62,0
1752422626,467,517,-50,0
1752422626,471,512,-41,0
1752422626,467,507,-40,0
1752422626,441,501,-60,0
1752422626,432,494,-62,0
1752422626,439,488,-49,0
1752422626,443,484,-41,0
1752422626,436,479,-43,0
1752422626,435,474,-39,0
1752422626,460,473,-13,0
1752422626,447,470,-23,0
1752422627,430,466,-36,0
1752422627,859,505,354,0
1752422627,452,500,-48,0
1752422627,455,495,-40,0
1752422627,472,493,-21,0
1752422627,495,493,2,0
1752422627,508,495,13,0
1752422627,518,497,21,0
1752422627,494,497,-3,0
1752422627,494,496,-2,0
1752422627,503,497,6,0
1752422627,508,498,10,0
1752422627,501,498,3,0
1752422627,500,498,2,0
1752422627,507,499,8,0
1752422627,502,499,3,0
1752422627,490,498,-8,0
1752422627,743,523,220,0
1752422627,476,518,-42,0
1752422627,484,515,-31,0
1752422627,493,512,-19,0
1752422627,506,512,-6,0
1752422627,515,512,3,0
1752422627,517,512,5,0
1752422627,491,510,-19,0
1752422628,478,507,-29,0
1752422628,490,505,-15,0
1752422628,495,504,-9,0
1752422628,487,502,-15,0
1752422628,480,500,-20,0
1752422628,480,498,-18,0
1752422628,496,498,-2,0
1752422628,500,498,2,0
1752422628,480,496,-16,0
1752422628,537,500,37,0
1752422628,471,497,-26,0
1752422628,463,494,-31,0
1752422628,476,492,-16,0
1752422628,490,492,-2,0
1752422628,510,493,17,0
1752422628,518,496,22,0
1752422628,497,496,1,0
1752422628,477,494,-17,0
1752422628,483,493,-10,0
1752422628,492,493,-1,0
1752422628,493,493,0,0
1752422628,487,492,-5,0
1752422628,486,491,-5,0
1752422628,485,491,-6,0
1752422628,493,491,2,0
1752422629,495,491,4,0
1752422629,484,490,-6,0
1752422629,609,502,107,0
1752422629,469,499,-30,0
1752422629,469,496,-27,0
1752422629,482,494,-12,0
1752422629,496,495,1,0
1752422629,517,497,20,0
1752422629,523,499,24,0
1752422629,498,499,-1,0
1752422629,478,497,-19,0
1752422629,482,495,-13,0
1752422629,493,495,-2,0
1752422629,489,494,-5,0
1752422629,486,494,-8,0
1752422629,491,493,-2,0
1752422629,491,493,-2,0
1752422629,501,494,7,0
1752422629,504,495,9,0
1752422629,494,495,-1,0
1752422629,664,511,153,0
1752422629,475,508,-33,0
1752422629,478,505,-27,0
1752422629,497,504,-7,0
1752422629,511,505,6,0
1752422630,529,507,22,0
1752422630,535,510,25,0
1752422630,512,510,2,0
1752422630,493,508,-15,0
1752422630,499,507,-8,0
1752422630,503,507,-4,0
1752422630,506,507,-1,0
1752422630,503,506,-3,0
1752422630,503,506,-3,0
1752422630,503,505,-2,0
1752422630,517,507,10,0
1752422630,511,507,4,0
1752422630,493,506,-13,0
1752422630,877,543,334,0
1752422630,495,538,-43,0
1752422630,488,533,-45,0
1752422630,501,530,-29,0
1752422630,518,528,-10,0
1752422630,536,529,7,0
1752422630,538,530,8,0
1752422630,509,528,-19,0
1752422630,499,525,-26,0
1752422630,513,524,-11,0
1752422630,513,522,-9,0
1752422630,507,521,-14,0
1752422631,505,519,-14,0
1752422631,504,518,-14,0
1752422631,519,518,1,0
1752422631,525,518,7,0
1752422631,502,517,-15,0
1752422631,507,516,-9,0
1752422631,520,516,4,0
1752422631,483,513,-30,0
1752422631,494,511,-17,0
1752422631,509,511,-2,0
1752422631,526,512,14,0
1752422631,535,514,21,0
1752422631,517,515,2,0
1752422631,489,512,-23,0
1752422631,497,510,-13,0
1752422631,505,510,-5,0
1752422631,500,509,-9,0
1752422631,497,508,-11,0
1752422631,495,506,-11,0
1752422631,498,505,-7,0
1752422631,506,505,1,0
1752422631,513,506,7,0
1752422631,495,505,-10,0
1752422631,593,514,79,0
1752422631,479,510,-31,0
1752422632,481,507,-26,0
1752422632,495,506,-11,0
1752422632,511,506,5,0
1752422632,525,508,17,0
1752422632,539,511,28,0
1752422632,514,511,3,0
1752422632,492,509,-17,0
1752422632,496,508,-12,0
1752422632,505,508,-3,0
1752422632,505,507,-2,0
1752422632,503,507,-4,0
1752422632,503,506,-3,0
1752422632,516,507,9,0
1752422632,527,509,18,0
1752422632,504,509,-5,0
1752422632,535,511,24,0
1752422632,499,510,-11,0
1752422632,485,507,-22,0
1752422632,500,507,-7,0
1752422632,515,507,8,0
1752422632,533,510,23,0
1752422632,544,513,31,0
1752422632,527,515,12,0
1752422632,506,514,-8,0
1752422632,515,514,1,0
1752422633,518,514,4,0
1752422633,516,514,2,0
1752422633,516,514,2,0
1752422633,516,515,1,0
1752422633,529,516,13,0
1752422633,528,517,11,0
1752422633,509,516,-7,0
1752422633,639,528,111,0
1752422633,488,524,-36,0
1752422633,492,521,-29,0
1752422633,504,519,-15,0
1752422633,521,519,2,0
1752422633,537,521,16,0
1752422633,541,523,18,0
1752422633,515,522,-7,0
1752422633,495,519,-24,0
1752422633,499,517,-18,0
1752422633,504,516,-12,0
1752422633,502,515,-13,0
1752422633,498,513,-15,0
1752422633,498,511,-13,0
1752422633,510,511,-1,0
1752422633,511,511,0,0
1752422633,497,510,-13,0
1752422633,674,526,148,0
1752422634,483,522,-39,0
1752422634,486,518,-32,0
1752422634,499,516,-17,0
1752422634,512,516,-4,0
1752422634,531,517,14,0
1752422634,531,518,13,0
1752422634,511,518,-7,0
1752422634,490,515,-25,0
1752422634,493,513,-20,0
1752422634,502,511,-9,0
1752422634,500,510,-10,0
1752422634,493,509,-16,0
1752422634,493,507,-14,0
1752422634,503,506,-3,0
1752422634,492,505,-13,0
1752422634,473,502,-29,0
1752422634,855,537,318,0
1752422634,472,530,-58,0
1752422634,463,524,-61,0
1752422634,474,519,-45,0
1752422634,493,516,-23,0
1752422634,506,515,-9,0
1752422634,505,514,-9,0
1752422634,484,511,-27,0
1752422634,477,507,-30,0
1752422635,490,506,-16,0
1752422635,487,504,-17,0
1752422635,485,502,-17,0
1752422635,481,500,-19,0
1752422635,482,498,-16,0
1752422635,514,499,15,0
1752422635,486,498,-12,0
1752422635,459,494,-35,0
1752422635,581,503,78,0
1752422635,473,500,-27,0
1752422635,477,497,-20,0
1752422635,491,497,-6,0
1752422635,504,497,7,0
1752422635,514,499,15,0
1752422635,512,500,12,0
1752422635,489,499,-10,0
1752422635,493,498,-5,0
1752422635,498,498,0,0
1752422635,499,498,1,0
1752422635,495,498,-3,0
1752422635,498,498,0,0
1752422635,519,500,19,0
1752422635,498,500,-2,0
1752422635,466,496,-30,0
1752422635,798,526,272,0
1752422636,484,522,-38,0
1752422636,483,518,-35,0
1752422636,499,516,-17,0
1752422636,511,516,-5,0
1752422636,524,516,8,0
1752422636,523,517,6,0
1752422636,495,515,-20,0
1752422636,497,513,-16,0
1752422636,500,512,-12,0
1752422636,503,511,-8,0
1752422636,502,510,-8,0
1752422636,501,509,-8,0
1752422636,513,509,4,0
1752422636,510,509,1,0
1752422636,493,508,-15,0
1752422636,814,538,276,0
1752422636,485,533,-48,0
1752422636,479,527,-48,0
1752422636,490,524,-34,0
1752422636,510,522,-12,0
1752422636,522,522,0,0
1752422636,528,523,5,0
1752422636,504,521,-17,0
1752422636,492,518,-26,0
1752422636,498,516,-18,0
1752422637,496,514,-18,0
1752422637,494,512,-18,0
1752422637,494,510,-16,0
1752422637,507,510,-3,0
1752422637,522,511,11,0
1752422637,495,509,-14,0
1752422637,482,506,-24,0
1752422637,553,511,42,0
1752422637,479,508,-29,0
